I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

 3  49.811944444   23.951388889     1094    11550   130      6.000  LIV ENRT UK L'VIV VOR/DME
12  49.811944444   23.951388889     1094    11550   130      0.000  LIV ENRT UK L'VIV VOR/DME
 3  26.773333333  100.273333333     8005    11370   130     -1.000  LJA ENRT ZP LIJIANG VOR/DME
12  26.773333333  100.273333333     8005    11370   130      0.000  LJA ENRT ZP LIJIANG VOR/DME
 3  43.773333333  125.851666667      653    11590   130     -9.000  LJB ENRT ZY WANCHANG VOR/DME
12  43.773333333  125.851666667      653    11590   130      0.000  LJB ENRT ZY WANCHANG VOR/DME
 3  26.220000000  119.548333333      500    11760    40     -3.000  LJG ENRT ZS LIANJIANG VOR/DME
12  26.220000000  119.548333333      500    11760    40      0.000  LJG ENRT ZS LIANJIANG VOR/DME
 3  64.892500000   45.726111111      245    11695   130     18.000  LKN ENRT UL LESHUKONSKOYE VOR/DME
12  64.892500000   45.726111111      245    11695   130      0.000  LKN ENRT UL LESHUKONSKOYE VOR/DME
 3  29.906666667  113.691666667      250    11580   130     -4.000  LKO ENRT ZH LONGKOU VOR/DME
12  29.906666667  113.691666667      250    11580   130      0.000  LKO ENRT ZH LONGKOU VOR/DME
 3  28.068333333  112.208333333     5000    11620   130     -3.000  LLC ENRT ZG LAOLIANGCANG VOR/DME
12  28.068333333  112.208333333     5000    11620   130      0.000  LLC ENRT ZG LAOLIANGCANG VOR/DME
 3  23.648333333  114.326666667      128    11630    40     -2.000  LMN ENRT ZG LONGMEN VOR/DME
12  23.648333333  114.326666667      128    11630    40      0.000  LMN ENRT ZG LONGMEN VOR/DME
 3  22.356666667  106.868333333        1    11220   130     -2.000  LON ENRT ZG LONGZHOU VOR/DME
12  22.356666667  106.868333333        1    11220   130      0.000  LON ENRT ZG LONGZHOU VOR/DME
 3  51.776083333   19.624805556      787    11240    40      5.000  LOZ ENRT EP WIACZYN DOLNY VOR/DME
12  51.776083333   19.624805556      787    11240    40      0.000  LOZ ENRT EP WIACZYN DOLNY VOR/DME
 3  26.643333333  105.030000000     6480    11630   130     -2.000  LPS ENRT ZU LIUPANSHUI VOR/DME
12  26.643333333  105.030000000     6480    11630   130      0.000  LPS ENRT ZU LIUPANSHUI VOR/DME
